1332813551459774466,2020-11-28 22:28:07,tomwontholdback,Interesting.
1332813674180915201,2020-11-28 22:28:37,poenmo,"Estos son los caminos de Trump y Biden hacia la victoria en las elecciones...
https://t.co/xGIDftAUK7"
1332813773195776000,2020-11-28 22:29:00,JerryKarenNeff,@benyc @ABCPolitics @SooRinKimm Not! Progressives are lined up to reap huge financial rewards/bribes from lobbyists… https://t.co/HNDjhN7OZh
1332813773409685504,2020-11-28 22:29:00,17Together17,Absolutely Yes!
1332813774076710915,2020-11-28 22:29:00,rifnote,Opinion: Biden's cabinet picks send a clear message - https://t.co/HZ2U6HIdO0
1332813775511154689,2020-11-28 22:29:01,kimberly_link,Sell outs. All of them. #StopTheSteal
1332813778552049666,2020-11-28 22:29:01,cardinalfrog,"Colorado, historique du parti démocrate.

2008 : 1 288 633
2012 : 1 323 101
2016 : 1 338 870
2020 : 1 804 251 

Joe… https://t.co/JSJGCOjAhb"
1332813779244109825,2020-11-28 22:29:02,Johnnyjeep4,@DrCharania Trump will leave begrudgingly while having caused as much problems for Biden to contend with that he po… https://t.co/L3UE76QuKb
1332813779940249600,2020-11-28 22:29:02,shaneginamiller,@JanetMartinez40 @janetmartinez except Trump won because of the American people and Biden “won” because the politic… https://t.co/BAlYXprl5o
1332813780410044416,2020-11-28 22:29:02,Disturb3d_0ne,"@Shaz_Barnett @BorisJohnson Walk away Boris.
Disgraceful that you have sold us out to Biden you traitor!!"
1332813780414296065,2020-11-28 22:29:02,crazygamecock,"👇🏻 the law is on our side #PatriotsUnite #PatriotsHoldTheLine 
#TRUMP2020ToSaveAmerica 

Here’s your sign:… https://t.co/IkrxNPRcgw"
1332813780171034626,2020-11-28 22:29:02,MaryLTrump,Linden approves of the upgrade. Thank you President-Elect and Dr. Biden! https://t.co/MiXf9iN945
1332813781945212936,2020-11-28 22:29:02,rebelpatriot79,ME TOO / AMERICA WILL BE SAVED AND FREE !! @realDonaldTrump @DanScavino @GenFlynn @SidneyPowell1 @LLinWood… https://t.co/k7XdK20wsE
1332813782498693121,2020-11-28 22:29:02,Brandonrowe14,Just another reminder that The Daily Beast is complete and total trash.
1332813782960246785,2020-11-28 22:29:02,DaveNestor22,@1223Chuck @Bret_Sears @MullenDebbie Why would a Canadian party leader congratulate  Joe Biden before his election victory is official?
1332813783052509187,2020-11-28 22:29:03,khordad39,"@dcexaminer @RealCandaceO it's saturday, november 28th and AYATOLLAH Joe Biden is still NOT the president of the Un… https://t.co/IpzEjp3Rqb"
1332813784990289923,2020-11-28 22:29:03,bill_remark,@EmeraldRobinson Four Videos - Four States Where Votes Were Switched Live on TV Away from President Trump to Biden… https://t.co/P7mxRe8v8w
1332813787598995456,2020-11-28 22:29:04,AllForLoveQ,@NatalieJHarp @RudyGiuliani Biden/Democrats not only suck at life and leadership but they suck at cheating too!… https://t.co/VqLGdATntU
1332813787825520640,2020-11-28 22:29:04,MCisco27,"@EricTrump While Biden was doing his thing- his supporters were busy. Calling, donating, writing letters, posting o… https://t.co/E7w5WW3ZDF"
1332813788182097922,2020-11-28 22:29:04,JohnUK11553543,"@PelagiusNJ @SenMastriano You need to accept Joe Biden is your President. Things will change for the better, you ju… https://t.co/5FitVYYJ3v"
1332813788697948160,2020-11-28 22:29:04,SilverH85107474,@realTrumpForce Biden family first. He will sell out America to the CCP for his family benefits.
1332813788316221440,2020-11-28 22:29:04,Jm234Jeri,@freddyatton @realDonaldTrump @BreitbartNews #Bidenlikeslittlegirls #Hunterlikeslittlegirls #BidenFamilyCorruption… https://t.co/YM5iun1i1u
1332813789947826177,2020-11-28 22:29:04,NoelPolin,The Media is 100% complicit in censoring the truth. They know fully well what's going on. They aren't ignoring they… https://t.co/qCSKyFzGIN
1332813790858063878,2020-11-28 22:29:04,beagle709,"@NewYorkStateAG 
Won't he be under arrest by the time @JoeBiden's inauguration starts?"
1332813792317673477,2020-11-28 22:29:05,drhalat,The Bishops and Biden: Biden’s “Policies Pose a Serious Threat to the Common Good” via @IFamNewsEN https://t.co/rMRTsBff9Y
1332813792917532672,2020-11-28 22:29:05,edaholmes,@HartHanson you got Biden and a Cat - hooray!
1332813794620293120,2020-11-28 22:29:05,njpc72341,Yup
1332813795522203651,2020-11-28 22:29:05,ktz9lvz,Wholeheartedly agree...all in for #BidenHarris
1332813795702370304,2020-11-28 22:29:06,Trump2020Jack,"If you sincerely believe that Joe Biden won the election and that there was no election fraud or corruption, then y… https://t.co/JkzIS9dUTh"
1332813796277161984,2020-11-28 22:29:06,realKenChampion,And even though Democrats say they won't concede they expect President Trump to concede! So shameful!
1332813797120225280,2020-11-28 22:29:06,FAJ1978,@CNNPolitics Where is the The Old Creepy Joe Biden seriously This puppet cant go far 20th Dec #FakeNews #FakeNewsMedia
1332813797451554816,2020-11-28 22:29:06,MJFdallas,@ConservBlue2020 @KamVTV @HiIamMikeC Trump will have 4 more years. YES!!! Lock the Biden criminals up.
1332813797787127808,2020-11-28 22:29:06,America75362575,🤣🤣🤣
1332813798034595845,2020-11-28 22:29:06,Lissa10279,"He missed having a nurse on the committee, the nurses’ org spoke, and now we will have a nurse on board. This is ho… https://t.co/nAUdv7btPS"
1332813798504361984,2020-11-28 22:29:06,SallyTiger,Only one?
1332813799070502925,2020-11-28 22:29:06,BobMcEwen13,#BidenCheated
1332813798969896960,2020-11-28 22:29:06,LynBaby1,"@dougmastriano Watch PA as Trump loses 113,870 votes

Biden 517,713 votes
Trump 352,736 votes

Then theft of 113,87… https://t.co/GG5BR4GwnA"
1332813799775236106,2020-11-28 22:29:07,DyaneOrsa,"Like most of his political career, Joe Biden’s record on abortion is a series of flip-flops. He now embraces an ext… https://t.co/NUxQFlZe8s"
1332813802270838784,2020-11-28 22:29:07,gormesabzi,"The language would be a handicap. Otherwise, it’s an easy job. #sarcasm"
1332813802480545794,2020-11-28 22:29:07,soulomeo,@LLinWood @realDonaldTrump @SidneyPowell1 It might be YOUR truth but you live in a world of delusion. In the real w… https://t.co/ZBnbfXomoe
1332813804267302914,2020-11-28 22:29:08,OctavioLopezSie,"Ahí debe estar la mano de @DELAESPRIELLAE, recuerdan que @HOLLMANMORRIS pasaba 12 millones a su exesposa y Alebardo… https://t.co/2Z5grgyuNL"
1332813804992942081,2020-11-28 22:29:08,ncmnacna,@GoodPoliticGuy come on biden get it together
1332813807140429828,2020-11-28 22:29:08,MatchThisFly,"@jerichobrown @jammmpdm The interview with this nurse speaking to President-elect Biden was very recent.

https://t.co/D5rvPSWwSM"
1332813808323084289,2020-11-28 22:29:09,tiotito467,👏👏
1332813809304657921,2020-11-28 22:29:09,KrissyMD3,"The incessant lies coming out of @McFaul ‘s mouth is nothing new, but nonetheless should be noted, as he poses a th… https://t.co/gJ7VnEO3G3"
1332813810198077443,2020-11-28 22:29:09,Oscarpintomore1,Que bien
1332813810206461952,2020-11-28 22:29:09,BigBenzzzzzO,"Newsflash: we aren’t a swing state. 

Gerrymandered or no the state has been mostly governed by GOP for two decades."
1332813810391011329,2020-11-28 22:29:09,lacumbre1010,"@murray_nyc @realDonaldTrump ..... defend the US from the scam of the murderous thief and rapist Joe Biden, otherwi… https://t.co/E9VFzFeJvu"
1332813810344857604,2020-11-28 22:29:09,loxatus,Espera un maldito minuto ... ¿quién es Acorn? ¿Joe Biden y Obama han estado vinculados al fraude electoral antes?🤔
1332813810718175233,2020-11-28 22:29:09,Fan33,"@DonaldJTrumpJr @triller Hey Trump should challenge Biden to a spelling bee or a horseshoe contest, 100 yard dash,… https://t.co/ELBlckr0dS"
1332813811296899075,2020-11-28 22:29:09,Paul_Ilett,It’s worth repeating!
1332813811510743040,2020-11-28 22:29:09,KevinSm15989088,@themodalice My home state came through. All these gop wins in the house but biden won lmfao move along nothing to see here no fraud lmfao
1332813811582197769,2020-11-28 22:29:09,cymbalistic,🤣😂
1332813812362260481,2020-11-28 22:29:10,DavidAMcCarth10,"Where are the Biden boats? Haven't you heard of the TITANIC!!! That's Biden's boat, and the Kraken iceberg is comin… https://t.co/m4ImcbVwhO"
1332813812349726720,2020-11-28 22:29:10,khordad39,"@EpochTimes @RudyGiuliani it's saturday, november 28th and AYATOLLAH Joe Biden is still NOT the president of the Un… https://t.co/ct1ZpPxc1u"
1332813812764905472,2020-11-28 22:29:10,loveusa70,"@BeachCity55 Biden thinks if he and his minions say it enough it will be truth. 
We know a charade when we see one."
1332813813377232897,2020-11-28 22:29:10,pennyfarringto1,"If Biden's 'Climate Czar' John Kerry Believes in Global Warming, Why Does He Own a $11 Million Beach Front Home? vi… https://t.co/xW5cDd491p"
1332813815453511681,2020-11-28 22:29:10,mjhistoryy,KKKKKKKKKKKKKKKKKKKK vou até salvar
1332813816875331585,2020-11-28 22:29:11,417djthrowback,#truth
1332813816971857920,2020-11-28 22:29:11,Dan26690606,https://t.co/c6y1ys15q2
1332813816913158152,2020-11-28 22:29:11,Dalyn_SA,@CovertGoat @WorldTravelerKD @SenMastriano @jack No I mean Fake News. You are twisting my tweet. Something Democrat… https://t.co/h6hEHRKj0X
1332813817160589312,2020-11-28 22:29:11,CarolBa88945394,@TheDamaniFelder THIS IS FANTASTIC!
1332813817517137920,2020-11-28 22:29:11,AngelicaVliet,👇
1332813817357557761,2020-11-28 22:29:11,q_telegraph,"@9NewsSyd @LexiDaish Well, child trafficking Creepy JOE BIDEN,  was arrested and executed for his unspeakable crime… https://t.co/pMmjlvL9fL"
1332813818666377220,2020-11-28 22:29:11,pnpires,"Bozo @realDonaldTrump and remaining suckers, you should be incriminated for burning money on useless causes. So man… https://t.co/jFPNV0OSfu"
1332813819043749890,2020-11-28 22:29:11,Lindarobb15,Absolutely 🥺
1332813820050481152,2020-11-28 22:29:11,mustadk,"Twittin sonunda

“Selam olsun Biden’a” olacakdı, eksik olmuş"
1332813819949682688,2020-11-28 22:29:11,CovfefeGrande,@toddstarnes BiDen CHeAtEd It'S tHAt SimPlE https://t.co/upN4L5QzQB
1332813820830605313,2020-11-28 22:29:12,Jhansigir1,Did Biden jeopardise UPS to slow down mail-in votes? Did Biden reduce the number of polling stations and dropboxes… https://t.co/DdjmTE3Qnd
1332813822088933376,2020-11-28 22:29:12,Jhansigir1,"Was Biden involved in voter intimidation? Did Biden suggest to his supporters to vote twice?

The answer to all abo… https://t.co/HpdFwaTjEB"
1332813822625783812,2020-11-28 22:29:12,Qball421,Common L
1332813822923563008,2020-11-28 22:29:12,darrenhusted,"@ScottPresler @realDonaldTrump They spent $3m in Wisconsin, they found more Biden votes."

